Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
3/4/17 21:48,Sikh shot in 3rd attack on Indians in US in 10 days,Yahoo News,Altadena,California,https://in.news.yahoo.com/sikh-shot-3rd-attack-indians-us-10-days-054603754.html,,
3/4/17 22:00,NYPD probing possible vandalism at largely Jewish cemetery,Santa Cruz Sentinel,Santa Cruz,CA,http://www.santacruzsentinel.com/general-news/20170304/nypd-probing-possible-vandalism-at-largely-jewish-cemetery,,
3/4/17 22:00,Many of us inconsistent on hate crimes,The Decatur Daily,Decatur,AL,http://www.decaturdaily.com/opinion/many-of-us-inconsistent-on-hate-crimes/article_71fe0ef4-baf5-5753-9f71-475590a34d34.html,,
3/5/17 0:03,"OUR VIEW: If we lose our grip, hate will consume us",Utica Observer Dispatch,Utica,New York,http://www.uticaod.com/opinion/20170305/our-view-if-we-lose-our-grip-hate-will-consume-us,,
3/5/17 1:15,Sikh man shot in Washington allegedly told 'to go back to your country',Gant Daily,Clearfield,PA,http://gantdaily.com/2017/03/05/sikh-man-shot-in-washington-allegedly-told-to-go-back-to-your-country/,,
3/5/17 1:42,"UPDATE: FBI to help investigate Sikh's shooting, police say",WDSU New Orleans,New Orleans,LA,http://www.wdsu.com/article/sikh-man-shot-in-washington-state-allegedly-told-to-go-back-to-your-country/9093587,,
3/5/17 1:53,"Headstones toppled in Brooklyn cemetery, NYPD notifies hate crimes division",New York Daily News,,,http://www.nydailynews.com/news/national/headstones-toppled-brooklyn-cemetery-hate-crime-article-1.2989032,,
3/5/17 1:56,Sikh man's shooting in Washington investigated as hate crime,Binghamton Homepage,Binghamton,New York,http://www.binghamtonhomepage.com/news/national/sikh-man-shot-in-washington-allegedly-told-to-go-back-to-your-country/666835116,,
3/5/17 2:07,Police searching for man who shot Sikh in a Seattle suburb - KZTV10.com | Continuous News Coverage | Corpus Christi,KZTV Action 10 News,Corpus Christi,Texas,http://www.kztv10.com/story/34669002/police-searching-for-man-who-shot-sikh-in-a-seattle-suburb,,
3/5/17 3:15,Washington police investigating shooting of Sikh man as hate crime,WTTV CBS4Indy,Indianapolis,IN,http://cbs4indy.com/2017/03/05/washington-police-investigating-shooting-of-sikh-man-as-hate-crime/,,
3/5/17 3:15,"Sikh man's shooting in Washington investigated as hate crime - Erie News Now: News, Weather & Sports | WICU 12 & WSEE",ErieTVNews,Erie,PA,http://www.erietvnews.com/story/34668258/sikh-mans-shooting-in-washington-investigated-as-hate-crime,,
3/5/17 5:25,Sunday Commentary: $1 Million Bail Remains Unfair in Hate Crime Case,The Peopleду»s Vanguard of Davis,,,http://www.davisvanguard.org/2017/03/sunday-commentary-1-million-bail-remains-unfair-hate-crime-case/,,
3/5/17 5:41,Tombstones damaged at historic Jewish cemetery,WJXT Jacksonville,Jacksonville,FL,http://www.news4jax.com/news/national/tombstones-damaged-at-historic-jewish-cemetery,,
3/5/17 5:52,5 tombstones damaged at historic Jewish cemetery in Brooklyn,wtvr.com,Richmond,VA,http://wtvr.com/2017/03/05/tombstones-damaged-at-historic-jewish-washington-cemetery-brooklyn/,,
3/5/17 6:46,Sikh shooting investigated as hate crime,CNN,Atlanta,GA,https://www.youtube.com/watch?v=R7uufUsQYPo,,
3/5/17 7:04,Sikh Man in Washington Says He Was Shot and Told to 'Go Back to Your Own Country',TIME,,,http://time.com/4691277/indian-sikh-washington-shot/,,
3/5/17 7:11,"Shooting of Sikh man investigated as possible hate crime, police say",UPI.com,,,http://www.upi.com/Top_News/US/2017/03/05/Shooting-of-Sikh-man-investigated-as-possible-hate-crime-police-say/6491488721798/,,
3/5/17 7:45,Police investigate shooting of Sikh man as possible hate crime,Washington Post,Washington,DC,https://www.washingtonpost.com/video/national/police-investigate-shooting-of-sikh-man-as-possible-hate-crime/2017/03/05/8fb40eb6-01b7-11e7-9d14-9724d48f5666_video.html,,
3/5/17 7:56,Police contact FBI after Sikh shot in arm in Seattle suburb,Thegardenisland.com,Lihue,HI,http://thegardenisland.com/news/national/police-contact-fbi-after-sikh-shot-in-arm-in-seattle/article_9d3d0400-4a32-5fb4-9f3b-1fcfd67f1871.html,,
3/5/17 8:03,Governor Cuomo Visits Israel in Show of Solidarity in the Face of Recent Anti-Semitic Hate Crimes and Threats,NY1,,NY,http://www.ny1.com/nyc/all-boroughs/news/2017/03/5/governor-cuomo-visits-israel-in-show-of-solidarity-in-the-face-of-recent-anti-semitic-hate-crimes-and-threats.html,,
3/5/17 8:05,Sikh American Shot in His Driveway by White Gunman Shouting 'Go Back to Your Own Country!',AlterNet,San Francisco,CA,http://www.alternet.org/grayzone-project/sikh-shot-driveway-washington-islamophobia,,
3/5/17 8:18,"Sikh Man Shot Outside His Seattle Home, Told To 'Go Back To Your Own Country'",WBUR,Boston,MA,http://www.wbur.org/npr/518637650/sikh-man-shot-outside-his-seattle-home-told-to-go-back-to-your-own-country,,
3/5/17 8:45,Sikh man shot in Seattle draws international empathy,azcentral,Phoenix,AZ,http://www.azcentral.com/story/news/nation/2017/03/05/sikh-man-shot-seattle-draws-international-condolences/98775418/,,
3/5/17 9:07,Sikh Man Shot Outside His Seattle Home In Apparent Hate Crime,OPB News,Portland,OR,http://www.opb.org/news/article/npr-sikh-man-shot-outside-his-seattle-home-told-to-go-back-to-your-own-country/,,
3/5/17 9:32,Sikh community calls for hate crime investigation into Kent shooting,Kent Reporter,Kent,Washington,http://www.kentreporter.com/news/sikh-community-calls-for-hate-crime-investigation-in-kent-shooting/,,
3/5/17 9:37,Shooting of Sikh Man in Washington Being Investigated as a Hate Crime,Jezebel,New York,NY,http://jezebel.com/shooting-of-sikh-man-in-washington-being-investigated-a-1792987220,,
3/5/17 9:44,Police investigate 'hate crime' in attack on Sikh man in Seattle,Yahoo News,Altadena,California,https://uk.news.yahoo.com/police-investigate-hate-crime-attack-152609445.html,,
3/5/17 10:00,Police Contact FBI After Sikh Shot Outside Seattle-Area Home,OPB News,Portland,OR,http://www.opb.org/news/article/police-fbi-sikh-shot-seattle-hate-crime-investigation/,,
3/5/17 10:44,"Sikhs respond to shooting near Seattle with fear, disbelief",WLS-TV,Chicago,IL,http://abc7chicago.com/news/sikhs-respond-to-shooting-near-seattle-with-fear-disbelief/1785890/,,
3/5/17 10:48,Sikh man's shooting investigated as hate crime,KTRK-TV,Houston,TX,http://abc13.com/news/sikh-mans-shooting-investigated-as-hate-crime/1785886/,,
3/5/17 11:39,Our Opinion: Standing against hate crimes is everyone's duty,Berkshire Eagle,Pittsfield,MA,"http://www.berkshireeagle.com/stories/Our-Opinion-Standing-againsthate-crimes-iseveryones-duty,500282",,
3/5/17 11:59,"Wind toppled Jewish tombstones in Brooklyn, not neo-Nazis: police",Metro.us,New York,NY,http://www.metro.us/new-york/wind-toppled-jewish-tombstones-in-brooklyn-not-neo-nazis-police/zsJqce---c1ul2KXADyq6o/,,
3/5/17 12:00,"39-year-old Sikh Man shot in 3rd Attack on Indians in US in 10 days: думGo back to your own country,дуќ says Gunman",http://www.newsgram.com/,,,http://www.newsgram.com/39-year-old-sikh-man-shot-in-3rd-attack-on-indians-in-us-in-10-days-go-back-to-your-own-country-says-gunman/,,
3/5/17 13:33,"Insights: Hate crimes, is it too much to ask that the cops get it right?",Colorado Springs Gazette,Colorado Springs,CO,http://gazette.com/insights-hate-crimes-is-it-too-much-to-ask-that-the-cops-get-it-right/article/1598229,,
3/5/17 13:45,Sikh man shot in Kent draws international condolences,WCNC.com,Charlotte,NC,http://www.wcnc.com/news/local/sikh-man-shot-in-kent-draws-international-condolences/419956415,,
3/5/17 14:41,FBI Investigating Shooting of Sikh Man in Washington as Hate Crime,New America Media,Los Angeles,CA,http://newamericamedia.org/2017/03/fbi-investigating-shooting-of-sikh-man-in-washington-as-hate-crime.php,,
3/5/17 14:59,ProPublica Launches New Collaboration Project To Track And Document Hate Crimes,KNBA,Anchorage,AK,http://knba.org/post/propublica-launches-new-collaboration-project-track-and-document-hate-crimes,,
3/5/17 15:03,Are Deep State Actors Trying To Frame Donald Trump With 'Hate Crimes?' дус OpEd,Eurasia Review,Madrid,,http://www.eurasiareview.com/06032017-are-deep-state-actors-trying-to-frame-donald-trump-with-hate-crimes-oped/,,
3/5/17 15:03,Go back to your country': Shooting in Washington investigated as possible hate crime,fox13now.com,Salt Lake City,Utah,http://fox13now.com/2017/03/05/go-back-to-your-country-shooting-in-washington-investigated-as-possible-hate-crime/,,
3/5/17 15:26,Sikhs Respond to Suburban Seattle Shooting With Fear and Disbelief,Yahoo News,Altadena,California,https://www.yahoo.com/news/sikhs-respond-suburban-seattle-shooting-030439115.html,,
3/5/17 16:11,"Queens rally denounces country-wide hate crimes, emphasizes unity",Fox5NY,,,http://www.fox5ny.com/news/239720342-story,,
3/5/17 17:18,"Sikh man shot in US: FBI joins shooting probe, Ami Bera says hate crimes on rise",The Times,,,https://tuckermantimes.com/sikh-man-shot-in-us-fbi-joins-shooting-probe-ami-bera-says-hate-crimes-on-rise/125979/,,
3/5/17 17:30,"Sikh victim in Washington attack wanted to remain anonymous, but Sushma Swaraj outs him",The American Bazaar,Washington,DC,https://www.americanbazaaronline.com/2017/03/05/sikh-victim-in-washington-attack-wants-to-remain-anonymous-but-sushma-swaraj-outs-him423160/,,
3/5/17 18:46,FBI helping investigate shooting of Sikh man near Seattle,CBS News,New York,NY,http://www.cbsnews.com/news/fbi-helping-investigate-shooting-of-sikh-man-near-seattle/,,
3/5/17 19:25,"US hate crime: Sikhs in Washington express concern, fear",Yahoo News,Altadena,California,https://in.news.yahoo.com/u-hate-crime-sikhs-washington-express-concern-fear-031443499.html,,
3/5/17 20:04,"Hate crime response, nuclear bailout scrutiny topics this week in Albany",Lockport Union-Sun & Journal,Lockport,NY,http://www.lockportjournal.com/news/hate-crime-response-nuclear-bailout-scrutiny-topics-this-week-in/article_2006bbc1-14bb-5b86-a712-bd04c50e7f2c.html,,
3/5/17 20:18,Hate crime: US assures India of speedy justice to victims,Yahoo News,Altadena,California,https://in.news.yahoo.com/hate-crime-us-assures-india-043600779.html,,
3/5/17 20:52,Letter: Stand up to hate,Concord Monitor,Concord,NH,http://www.concordmonitor.com/We-must-stand-together-against-hate-crimes-8442681,,
3/6/17 0:01,"Sikh man is 'getting back to normal,' heartened by support",ABC News,,,http://abcnews.go.com/International/wireStory/sikhs-respond-shooting-seattle-fear-disbelief-45933212,,
3/6/17 1:56,Seattle shooting of a Sikh man another hate crime in America,Blasting News,,,http://us.blastingnews.com/opinion/2017/03/seattle-shooting-of-a-sikh-man-another-hate-crime-in-america-001525655.html,,
3/6/17 2:22,Sikhs: Religious minority target of mistaken hate crimes,Bloomington Pantagraph,Bloomington,IL,http://www.pantagraph.com/news/national/sikhs-religious-minority-target-of-mistaken-hate-crimes/article_bc3fef69-65bd-50b5-a8ba-2c8c19d64d53.html,,
3/6/17 3:37,AP Top Stories March 6 A,The Audubon County Advocate Journal,,,http://www.swiowanewssource.com/youtube_50dc25be-9c65-501c-bf55-31e5b944d66a.html,,
3/6/17 5:25,"Synagogue Hate Crime Suspect An Educated, Suburban Accountant",CBS Chicago,,,http://chicago.cbslocal.com/2017/03/06/synagogue-hate-crime-suspect-an-educated-suburban-accountant/,,
3/6/17 5:30,"Sikhs: Religious minority target of mistaken hate crimes - KTVQ.com | Q2 | Continuous News Coverage | Billings, MT",KTVQ Billings News,Billings,MT,http://www.ktvq.com/story/34673204/sikhs-religious-minority-target-of-mistaken-hate-crimes,,
3/6/17 5:30,"Sikhs: Religious minority target of mistaken hate crimes - KBZK.com | Continuous News | Bozeman, Montana",KBZK Bozeman News,Bozeman,MT,http://www.kbzk.com/story/34673204/sikhs-religious-minority-target-of-mistaken-hate-crimes,,
3/6/17 5:52,NAACP Speaks Out on Hate Crimes Against Jewish Community,The Skanner,Seattle,WA,http://www.theskanner.com/news/usa/25106-naacp-speaks-out-on-hate-crimes-against-jewish-community,,
3/6/17 6:15,"In SB 1, Georgia may have its first hate-crime bill дуо but of a different sort",MyAJC,,,http://politics.blog.myajc.com/2017/03/06/in-sb-1-georgia-may-have-it-first-hate-crime-bill/,,
3/6/17 8:30,Remainers Crowdfund Posters Linking Brexit to 'Hate Crime',Breitbart News,Venice Beach,CA,http://www.breitbart.com/london/2017/03/06/remainers-crowdfund-posters-linking-brexit-hate-crime/,,
3/6/17 8:35,BWW REVIEW: The View UpStairs: A New Musical Shines A Well-Intentioned Light On Gay Life in 1970s New Orleans,Broadway World,New York,NY,http://www.broadwayworld.com/off-broadway/article/BWW-Review-THE-VIEW-UPSTARIS-A-New-Musical-Shines-A-Well-Intentioned-Light-On-Gay-Life-in-1970s-New-Orleans-20170306,,
3/6/17 9:15,FBI Investigating Hate Crime in Shooting of Sikh Man Allegedly Told 'Go Back to Your Country',PEOPLE.com,,,http://people.com/crime/sikh-washington-state-fbi-investigating-possible-hate-crime/,,
3/6/17 9:18,Bar shooting suspect asked victims if 'status was legal',KSN-TV,Wichita,KS,http://ksn.com/2017/03/06/bar-shooting-suspect-asked-victims-if-status-was-legal/,,
3/6/17 9:44,Challenges persist 5 years after gay Chilean man's murder,Washington Blade,Washington,D.C.,http://www.washingtonblade.com/2017/03/06/challenges-persist-5-years-gay-chilean-mans-murder/,,
3/6/17 10:08,New details remembered from murder and possible hate crime at Olathe bar & grill,fox4kc.com,Kansas City,Missouri,http://fox4kc.com/2017/03/06/new-details-remembered-from-murder-and-possible-hate-crime-at-olathe-bar-grill/,,
3/6/17 10:22,Suspect Arrested in Wave of Bomb Threats Against Jewish Institutions,Campus Safety Magazine,Framingham,MA,http://www.campussafetymagazine.com/article/suspect_arrested_in_wave_of_bomb_threats_against_jewish_institutions/public,,
3/6/17 10:45,CarlsonCast March6--7am hour,KVI-Radio,Seattle,WA,http://kvi.com/podcast/carlsoncast-march6-7am-hour,,
3/6/17 10:56,Kansas City bar shooting suspect asked victims if 'status was legal',NewsOK.com,Oklahoma City,OK,http://newsok.com/article/5540527,,
3/6/17 11:41,"Adam Purinton, Kan. Bar Shooting Suspect, Asked Victims If Their 'Status was Legal'",The Root,Washington DC,,http://www.theroot.com/adam-purinton-kan-bar-shooting-suspect-asked-victims-1793014424,,
3/6/17 11:41,LEDA Director Gail Harrison stepping down,HollandSentinel.com,Holland,MI,http://www.hollandsentinel.com/entertainmentlife/20170306/leda-director-gail-harrison-stepping-down,,
3/6/17 13:14,Man Arrested In Key West Scooter Attack,SouthFloridaGayNews.com,Wilton Manors,Florida,http://southfloridagaynews.com/Local/man-arrested-in-key-west-scooter-attack.html,,
3/6/17 13:21,There have been 3 violent attacks against Indians in the US in the past 13 days,Vox,Washington,DC,http://www.vox.com/latest-news/2017/3/6/14831620/violent-attacks-indians-us-anti-immigrant-trump,,
3/6/17 14:30,"Elected Officials Condemn Antisemitism, Hate Crimes, at Katz JCC Press Conference",StateBroadcastNews.com,,,http://statebroadcastnews.com/2017/03/06/elected-officials-condemn-antisemitism-hate-crimes-at-katz-jcc-press-conference/,,
3/6/17 15:18,CAIR Asking Law Enforcement To Investigate Mosque Threat As Hate - LEX18.com | Continuous News and StormTracker Weather,LEX18 Lexington KY News,Lexington,KY,http://www.lex18.com/story/34678972/cair-asking-law-enforcement-to-investigate-mosque-threat-as-hate-crime,,
3/6/17 15:43,Anti-Semitic Hate Crimes Are Rising FAST дуо And It Has Me Terrified,YourTango,New York,NY,http://www.yourtango.com/2017300436/we-must-call-out-rise-anti-semitic-hate-crimes-us-jccs-cemeteries-and-schools,,
3/6/17 15:48,Kansas lawmakers will weigh hate-crime penalties in wake of Olathe shooting,Kansas City Star,Kansas City,MO,http://www.kansascity.com/news/local/crime/article136816578.html,,
3/6/17 16:45,Killing of Indian businessman in US may not be hate crime',The Times,,,http://tuckermantimes.com/killing-of-indian-businessman-in-us-may-not-be-hate-crime/125912/,,
3/6/17 16:56,Hate Crimes Effect : How Wise Is It to Go for Australia over the US?,Mirchi9,,,https://www.mirchi9.com/politics/hate-crimes-effect-wise-go-australia-us/,,
3/6/17 17:03,Spokane Sikhs say they still feel safe in the wake of hate crime shooting of Sikh man in Kent,The Spokesman-Review,Spokane,WA,http://www.spokesman.com/stories/2017/mar/06/spokane-sikhs-say-they-still-feel-safe-in-the-wake/,,
3/6/17 17:10,"Kent police, FBI investigate possible hate crime against Sikh man who was shot outside home",Q13 FOX,Seattle,WA,http://q13fox.com/2017/03/06/kent-police-fbi-investigate-possible-hate-crime-against-sikh-man/,,
